sku,img,title,price,price_sale,cat,desc
,/fileadmin/_processed_/csm_21005818_9649f917d9.jpg,"Bračni krevet VIOLETA 160x200"," 30.653,00 RSD ",,,"*Napomena: Cena je bez dušeka."
,/fileadmin/_processed_/csm_21014516_59884762fd.jpg,"TV polica KASHMIR KSMT231"," 31.053,00 RSD ",,,"Tačan naziv dezena je: Pine White D4. TV polica KASHMIR KSMT231 deo je istoimene kolekcije koju odlikuje šarmantan i topao retro stil koji nikada neće izaći iz mode. Ovaj model TV police idealno će se uklopiti u savremeno opremljen enterijer i pokloniti mu dozu romantike u kojoj ćete svakodnevo uživati."
,/fileadmin/_processed_/csm_21005841_518fde0207.jpg,"Trpezarijski sto DF-9 90+40x90"," 31.320,00 RSD ",,,"Tačan naziv dezena je: konstrukcija drvo boja wenge, ploča furnirani MDF boja wenge. Trpezarijski sto DF-9 90+40x90 se svojim dizajnom uklapa u enterijere elegantnog stila, dok se dimenzionalno uklapa u trpezarije manjih kvadratura. Poseduje i mogućnost razvlačenja, što doprinosi funkcionalnoj i racionalnoj organizaciji prostora."
,/fileadmin/_processed_/csm_21005593_d6cb87dca9.jpg,"Trpezarijski sto P-5"," 31.320,00 RSD ",,,"Trpezarija kao mesto okupljanja cele porodice treba da odiše toplinom zato je ovaj model trpezarijskog stola idealan za vaš dom, ističe ga prirodnost drveta koja je akcentovana završnom obradom pri kojoj se koriste najkvalitetniji premazi za toniranje i zaštitu. Karakteristike trpezarijskog stola P-5, u wenge dezenu, su hrastova građa, ploča od furniranog medijapana i metalni klizači, kao i mogućnost proširenja radne površine."
,/fileadmin/_processed_/csm_21029468_fc3dc5ebbd.jpg,"Ormar PROWANSJA S2D"," 31.320,00 RSD ",,,"Tačan opis dezena je: korpus iverica Sosna andersen, front iverica Lefkas ciemny. Model dvokrilnog ormara PROWANSJA S2D deo je istoimene kolekcije za opremanje dnevnog boravka koju odlikuje šarmantan i topao retro stil koji nikada neće izaći iz mode. Upotrebna vrednost ovog elementa kolekcije povećava funkcionalnost i omogućava bolju organizaciju dnevnog boravka."
,/fileadmin/_processed_/csm_21013113_cdef4c2891.jpg,"Krevet ROYAL L1"," 31.320,00 RSD ",,,"Tačan naziv dezena je: Korpus bela/ front MDF bela, završna lajsna MDF bukva. Krevet ROYAL L1 deo je kolekcije ROYAL. Jedinstven estetski koncept uređenja životnog prostora, oplemenjen klasičnim dekorativnim akcentima, posebno profiliše modele nameštaja iz kolekcije ROYAL. Za dušek 160X200cm.

*Napomena: cena je bez dušeka"
,/fileadmin/_processed_/csm_21013472_bc056eea70.jpg,"Dušek MEMORY LUX 90x200"," 31.320,00 RSD ",,,"Dušek MEMORY LUX 90x200 izrađen je od tri sloja pene i pruža optimalan odmor i opuštanje. Ovaj dušek ima tvrđu stranu (HR-pena) i mekšu stranu (memo pena)."
,/fileadmin/_processed_/csm_21024851_3caea07c82.jpg,"Vitrina KALOMIRA KLRV711B sa rasvetom"," 31.586,00 RSD ",,,"Tačan naziv dezena: korpus iverica Bramberg spruce S17 Rustica K06, front iverica Bramberg spruce S17 Concrete Optic Light Grey U41. Vitrina KALOMIRA KLRV711B SA RASVETOM predstavlja kombinovani element za opremanje životnog prostora. Ovaj model vitrine je deo sistema elemenata KALOMIRA za opremanje dnevnog boravka."
,/fileadmin/_processed_/csm_21024857_e48ae3a82d.jpg,"TV polica NOTE NTET231"," 31.720,00 RSD ",,,"Tačan naziv dezena: korpus iverica Concrete Optic Light Grey U41 Picea pine S16, front iverica Concrete Optic Light Grey U41 Picea pine S16. TV policu NOTE NTET231 odlikuje izrazita funkcionalnost zahvaljujući rasporedu otvorenih polica, dve fioke i levo pozicioniranom zatvorenom segmentu. Ovaj model TV police je deo kolekcije za opremanje dnevnog boravka NOTE koju odlikuje autentično profilisan dizajn kojim dominira tekstura drvo dekora sa akcentima sivog dezena."
,/fileadmin/_processed_/csm_21021230_f27757c44c.jpg,"Komoda CORONA (CR2K233)"," 31.986,00 RSD ",,,"Tačan naziv dezena je: korpus iverica Tabak OAK D64, front iverica Tabak OAK D64. Komoda CORONA (CR2K233), poseduje tri praktična segmenta sa frontalnim delovima i funkcionalnim fiokama. Blago rustična kompozicija i uvek aktuelni dezen kolekcije CORONA potpuni su pogodak u opremanju."
,/fileadmin/_processed_/csm_21017698_9b793b8271.jpg,"Vitrina L-LIGHT (LLGV711B-Q86) sa rasvetom"," 31.986,00 RSD ",,,"Tačan naziv dezena je: Korpus bela/front MDF bela sjaj. Vitrina L-LIGHT (LLGV711B-Q86) sa rasvetom odraz je savremene elegancije za uređenje dnevne sobe. Poseduje praktični poluzastaklenji deo sa policama i opciono može biti osvežena LED rasvetom. Deo je istoimene kolekcije čiji elementi kreiraju jedinstven enterijerski koncept."
,/fileadmin/_processed_/csm_21022582_5c50f7f962.jpg,"Fotelja TARA LUX"," 31.986,00 RSD ",,," Sunđer. Gurtna. Gurtne u naslonu. "
,/fileadmin/_processed_/csm_21002360_bd884fab0c.jpg,"Trpezarijski sto M20F 120x80+40"," 31.986,00 RSD ",,,"Tačan naziv dezena je: Konstrukcija drvo bukva havana/ploča MDF havana. Model trpezarijskog stola M20F 120x80+40 pruža mogućnost dodatnog povećanja radne površine za 40 cm i doprinosi elegantnom i stilski efektno definisanom uređenju trpezarijskog prostora."
,/fileadmin/_processed_/csm_21018309_a05764cbcd.jpg,"Komoda RONDINO (RDIK231-T30)"," 31.986,00 RSD ",,,"Tačan naziv dezena: Korpus iverica Sand OAK D41F, front iverica White Gloss bela HG (Z38). Komoda RONDINO (RDIK231-T30), poseduje kombinaciju krilnih delova i fioka centralno pozicioniranih, kao i otvoreni segment. Praktičnog dizajna i savremene forme uz ostale elemente iz istoimene kolekcije donosi u vaš dom funkcionalnost i enterijerski balans."
,/fileadmin/_processed_/csm_21028591_5d8f9e2cbb.jpg,"Komoda DURO (DURK231L)"," 31.986,00 RSD ",,,"Račan opis dezena je: korpus/front iverica Artisan OAK D78, aplikacija Uni Wolfram Grey U27. Komoda DURO (DURK231L) se sastoji od kombinacije krilnih delova i fioka, a svojim estetskim karakteristikama lako se uklapa u topao ambijent trpezarije ili dnevne sobe. Ovaj model deo je istoimenog sistema elemenata koji daje prepoznatljiv pečat vašem domu."
,/fileadmin/_processed_/csm_21005588_2bff50020e.jpg,"Trpezarijski sto P-4 PLUS"," 32.653,00 RSD ",,,"Tačan naziv dezena je: Konstrukcija drvo wenge/ploča MDF wenge. Trpezarijski sto P-4 PLUS uneće u trpezarijski prostor klasičan stil opremanja koji odiše savremenim izgledom i uvek poželjnom praktičnom formom. Ovaj model poseduje mogućnost razvlačenja sa dimenzijama radne površine 160x80x75cm."
,/fileadmin/_processed_/csm_21018132_8b7a405def.jpg,"Ležaj TWEETY sa žičanim jezgrom"," 32.653,00 RSD ",,," Žičano jezgro i sunđer. Obaranje naslona. Jedna kutija za posteljinu. "
,/fileadmin/_processed_/csm_21027689_ea9014527f.jpg,"Krevet NICOLE 01"," 32.653,00 RSD ",,," Preporučujemo  Pod za krevet R-90. "
,/fileadmin/_processed_/csm_21001989_b25656cadf.jpg,"Vitrina GENETIC (91 cm GNTV721 P82)"," 33.320,00 RSD ",,,"*Napomena: Cena je bez LED rasvete."
,/fileadmin/_processed_/csm_21023516_38fda41f8c.jpg,"Vitrina LOMBARDO LBDV711L"," 33.320,00 RSD ",,,"Tačan naziv dezena je: Korpus Columbia Nurssbaum H46, front MDF Black High Gloss Z40. Komoda LOMBARDO LBDT132 deo je istoimene kolekcije koja donosi stil uređenja enterijera baziran na kombinaciji zemljanih tonova. Crne lak površine komode u kombinaciji sa staklom reflektuju eleganciju. Komoda poseduje četiri police u jednokrilnom zastakljenom delu što donosi praktičan prostor za sve drage stvari koje volite da držite na oku."
,/fileadmin/_processed_/csm_21030726_249bbea322.jpg,"Trpezarijski sto TOR"," 33.320,00 RSD ",,,"Tačan naziv dezena: konstrukcija metal crna, ploča drvo natur. Trpezarijski sto TOR uneće u ambijent trpezarije dozu savremenog izgleda po kome će vaš dom biti prepoznatljiv. Ovaj trpezarijski sto lako će se uklopiti u svaki dom."
,/fileadmin/_processed_/csm_21016298_5ef879a81e.jpg,"Fotelja NEW YORK"," 33.320,00 RSD ",,," Sunđer. Val opruga. "
,/fileadmin/_processed_/csm_21013393_17a5b7b173.jpg,"Trpezarijski sto M21K 120x80+40"," 33.986,00 RSD ",,,"Tačan naziv dezena je: Konstrukcija drvo bukva wenge/ploča MDF bež sjaj. Trpezarijski sto M21K idealan je za svedeno i praktično uređenje enterijera trpezarije. Ima mogućnost razvlačenja. Dimenzije proširene radne površine su 160x80x77 cm."
,/fileadmin/_processed_/csm_21026738_067b715cac.jpg,"Klizni garderober GOZO III-11 sa ogledalom"," 33.986,00 RSD ",,,"Tačan naziv dezena je: korpus iverica sonoma, front iverica sonoma ogledalo. Klizni garderober GOZO III-11 sa ogledalom predstavlja spoj funkcionalnog i modernog kliznog garderoba koji će odgovoriti na sve vaše potrebe kada je u pitanju odlaganje garderobe. Sastoji se od seta polica i garderobne šipke. Poseban benefit koji poseduje upravo je atipično pozicionirano ogledalo."
,/fileadmin/_processed_/csm_21026323_b0e935c852.jpg,"Fotelja MOJCA S"," 34.120,00 RSD ",,,"*Napomena: Izbor štofova po štof karti"
,/fileadmin/_processed_/csm_21021227_62dc1708d0.jpg,"Vitrina CORONA (CR2V812)"," 34.653,00 RSD ",,,"Tačan naziv dezena je: korpus/front iverica Tabak OAK D64. Vitrina CORONA (CR2V812) odraz je klasičnog stila i u ambijent dnevnog boravka unosi toplu atmosferu. Zahvaljujući sistemu otvorenih polica veoma je pogodna za odlaganje omiljenih knjiga i kreiranje kućne biblioteke. Ovaj model pored polica poseduje zatvoreni segment za odlaganje najrazličitijih predmeta."
,/fileadmin/_processed_/csm_21027733_9e972b3332.jpg,"Trpezarijski sto TD-1968"," 34.653,00 RSD ",,,"Tačan naziv dezena: ploča MDF braon MDF, postolje metal crna. Trpezarijski sto TD-1968 poseduje sfernu radnu površinu zahvaljujući kojoj će racionalno organizovati prostor u trpezariji. Ovaj model trpezarijskog stola poseduje centralni stub - nosač radne ploče, što doprinosi izuzetnoj estetskoj privlačnosti. Idealno se uklapa u koncepte savremeno osmišljenih trpezarijskih enterijera."
,/fileadmin/_processed_/csm_21028586_8108000a3b.jpg,"Vitrina DURO (DURV521L)"," 34.653,00 RSD ",,,"Tačan opis dezena je: korpus/front iverica Artisan OAK D78, aplikacija Uni Wolfram Grey U27. Vitrina DURO DURV521L je funkcionalna vitrina modernog dizajna sa sistemom polica u zatvorenom i otvorenom i zastakljenom delu za omiljeni kućni dekor i drage stvari. Deo je istoimene kolekcije koja u vaš dom unosi dodir otmene klasike i rafiniranog ukusa."
,/fileadmin/_processed_/csm_21023514_4a83a3fb0c.jpg,"Komoda LOMBARDO LBDK233"," 35.986,00 RSD ",,,"Tačan naziv dezena je: Korpus Columbia Nurssbaum H46, front MDF Black High Gloss Z40. Komoda LOMBARDO LBDK233 deo je istoimene kolekcije koja donosi stil uređenja enterijera baziran na kombinaciji zemljanih tonova. Crne lak površine komode reflektuju eleganciju, dok stilizovana kombinacija sistema od četiri fioke i tri otvorena segmenta, kao i jednokrilnog dela donosi dovoljno praktičnog prostora za sve drage stvari."
,/fileadmin/_processed_/csm_21002101_073a45a345.jpg,"Vitrina ROYAL W2D"," 35.986,00 RSD ",,,"Tačan naziv dezena je: Korpus bela/ front MDF bela, završna lajsna MDF bukva. Vitrina ROYAL W2D deo je kolekcije ROYAL. Jedinstven estetski koncept uređenja životnog prostora, oplemenjen klasičnim dekorativnim akcentima, posebno profiliše modele nameštaja iz kolekcije ROYAL."
,/fileadmin/_processed_/csm_21027480_dfd0647a8f.jpg,"Fotelja HAVANA"," 35.986,00 RSD ",,,"*Napomena: Izbor štofova po štof karti"
,/fileadmin/_processed_/csm_21005034_d98b9a65c0.jpg,"Dušek FANTASY L EXTRA 90x200"," 35.987,00 RSD ",,,"*Popust važi za sve dostupne dimenzije."
,,,,,,
,/fileadmin/_processed_/csm_21021355_cbb622eeb3.jpg,"Dvosed ABC"," 36.653,00 RSD ",,," Žičano jezgro i sunđer. Klik-klak mehanizam. Jedna kutija za posteljinu. "
,/fileadmin/_processed_/csm_21002013_feddee8f35.jpg,"Bračni krevet KORA KLS"," 37.053,00 RSD ",,,"*Napomena: Cena je bez dušeka."
,/fileadmin/_processed_/csm_21026322_fc3b44c4a7.jpg,"Dvosed MOJCA S"," 37.320,00 RSD ",,," Sunđer. Otvaranje povlačenjem napred. "
,/fileadmin/_processed_/csm_21017699_357ccbcb7c.jpg,"Komoda L-LIGHT (LLGK231B-Q86) sa rasvetom"," 37.320,00 RSD ",,,"Tačan naziv dezena je: Korpus bela/front MDF bela sjaj. Komoda L-LIGHT (LLGK231B-Q86) sa rasvetom odraz je savremene elegancije za uređenje dnevne sobe. Poseduje praktična tri segmenta koji će poslužiti kao dopuna garderobnom delu i mesto za odlaganje svih važnih stvari, opciono može biti osvežena LED rasvetom. Deo je istoimene kolekcije čiji elementi kreiraju jedinstven enterijerski koncept."
,/fileadmin/_processed_/csm_21002373_c2e0eb75ab.jpg,"Trpezarijski sto M30F"," 37.320,00 RSD ",,,"Tačan naziv dezena je: Konstrukcija drvo hrast wenge 23/ploča MDF wenge 23. Sferna radna površina trpezarijskog stola M30F racionalno će organizovati prostor u trpezariji. Ovaj model trpezarijskog stola poseduje centralni stub - nosač radne ploče i mogućnost proširenja radne površine za 35 cm."
,/fileadmin/_processed_/csm_21025714_12755420ed.jpg,"Klizni garderober KALIXTUS (KLTS62321)"," 37.320,00 RSD ",,,"Tačan naziv dezena: korpus iverica Sonoma OAK, front iverica Sonoma OAK White. Klizni garderober KALIXTUS (KLTS62321) biće pravo dizajnersko osveženje u vašem domu. Upotrebni prostor sastoji se od dva seta polica sa leve i desne strane, i dve garderobne šipke u sredini."
,/fileadmin/_processed_/csm_21022065_a1e7804983.jpg,"Dvosed TINA"," 37.346,00 RSD ",,," Sunđer. "
,/fileadmin/_processed_/csm_21029380_fa2bbdc27d.jpg,"Dušek APOLON 90x200"," 37.987,00 RSD ",,,"Dušek APOLON je dušek koji vam obezbeđuje udobnost, ali i podršku za vaše zdravlje i dobar san. Čini ga četiri sloja, i to HR pena, srednje tvrdoće, Hr pena, povećane tvrdoće, Memo cool pena, Proﬁlisana T-3550 pena. Benefit je skidajuća navlaka sa rajsferšlusem. Visina dušeka je 30 cm. Dizajniran je za težinu preko 130kg."
,/fileadmin/_processed_/csm_21021226_1b725e9f2d.jpg,"Vitrina CORONA (CR2V521L)"," 37.986,00 RSD ",,,"Tačan naziv dezena je: korpus/front iverica Tabak OAK D64. Vitrina CORONA (CR2V521L), odraz je klasičnog stila i u ambijent dnevnog boravka unosi toplu atmosferu. Poseduje kombinaciju zastakljenih, otvorenih segmenata, praktične fioke i dvokrilnog dela za odlaganje dragih uspomena, knjiga i kućne dekoracije."
,/fileadmin/_processed_/csm_21001994_31f09856d4.jpg,"Vitrina SOUM 011"," 38.333,00 RSD ",,,"Tačan opis dezena je: korpus/front iverica sonoma. Funkcionalni model vitrine SOUM sastoji se od četiri dela - dva stojeća i dva viseća, uz harmoničan koncept rasporeda otvorenih i zatvorenih polica, fioka i staklenih krila. Dimenzije dela za TV 1630x413mm (širina x visina)."
,/fileadmin/_processed_/csm_21030815_c568d8c4fc.jpg,"Dušek KAŠMIR 90X200"," 38.653,00 RSD ",,,"Dušek KAŠMIR 90x200 osiguraće vam kvalitetan odmor i san zahvaljujući udobnosti koja se postiže uz pomoć džepičastog jezgra dimenzija 20 cm. Ovaj model poseduje ivična ojačanja, PU penu, memory penu, kao i skidajuću navlaku. Visina dušeka je 33mm."
,/fileadmin/_processed_/csm_21029319_d5e6e67eae.jpg,"Dvosed NICA"," 38.653,00 RSD ",,," Sunđer. Val opruga. Obaranje naslona. "
,/fileadmin/_processed_/csm_21030768_0eb8f26e3e.jpg,"Ležaj COMFORT"," 39.986,00 RSD ",,,"Tačan naziv dezena je: sedište/naslon/veliki jastuk svetlo siva rino 84. Ležaj COMFORT idealan je za opremanje prostora različitih dimenzija i namena. Ovaj model ležaja poseduje mogućnost pretvaranja u ležaj površine 145x200 mehanizmom obaranja naslona. Funkcionalnosti ovog modela doprinosi i kutija za odlaganje posteljine."
,/fileadmin/_processed_/csm_21026190_03934c15b4.jpg,"Ormar CHICAGO 4K sa ogledalom"," 39.987,00 RSD ",,,"Tačan naziv dezena je: korpus iverica Artisan eiche, front iverica Antrazit. Ormar CHICAGO 4K, sa setom polica u bočnim krilima, garderobnom šipkom i dve praktične fioke, funkcionalno će doprineti organizaciji ambijenta. Ogledala na središnjem delu ormara CHICAGO 4K estetski će oplemeniti životni prostor."
,/fileadmin/_processed_/csm_21028752_99bf2b2772.jpg,"Krevet CLIF BVNL2802"," 39.986,00 RSD ",,," Preporučujemo  Pod za krevet NX20. "
,/fileadmin/_processed_/csm_21022097_3a4f40005c.jpg,"Trpezarijski sto ZX2001"," 39.986,00 RSD ",,,"Tačan naziv dezena je: konstrukcija drvo bukva boja bela, ploča MDF hrast boja bela. Trpezarijski sto ZX2001 uneće u vaš trpezarijski ambijent savremeni koncept uređenja. Poseban benefit ovog modela trpezarijskog stola je mogućnost proširenja radne površine za 35 cm."
,/fileadmin/_processed_/csm_21025285_69f8af459e.jpg,"Trpezarijski sto E/4N 120x80+30"," 41.320,00 RSD ",,,"Tačan naziv dezena je: konstrukcija drvo boja hrast mat, ploča MDF boja hrast mat. Trpezarijski sto E/4N doneće posebnu dozu stila i elegancije pri uređenju trpezarije u kojoj ćete rado provoditi vreme sa porodicom. Poseduje mogućnost proširenja radne površine za 30 cm."
,/fileadmin/_processed_/csm_21006519_584965ec52.jpg,"Trosed MILANO"," 41.320,00 RSD ",,," Jedna kutija za posteljinu. Sunđer. Klik-klak mehanizam. "
,/fileadmin/_processed_/csm_21021591_dbbf900de7.jpg,"Dušek SKY LATEX 160x200"," 42.573,00 RSD ",,,"Dušek SKY LATEX 160x200 je dušek standardnih dimenzija, kompatibilan sa bračnim krevetima. Ovaj model je specijalno dizajniran za ljude koji preferiraju čvršću podlogu za spavanje i nudi viši nivo podrške i komfora."
,/fileadmin/_processed_/csm_21023515_2cbd1ca3ee.jpg,"Vitrina LOMBARDO LBDV621R"," 42.653,00 RSD ",,,"Tačan naziv dezena je: Korpus Columbia Nurssbaum H46, front MDF Black High Gloss Z40. Vitrina LOMBARDO LBDV621R deo je istoimene kolekcije koja donosi stil uređenja enterijera baziran na kombinaciji zemljanih tonova. Crne lak površine vitrine u kombinaciji sa zastakljenim segmentom reflektuju eleganciju. Dvokrilna vitrina, sa tri police u zatvorenom i tri police u zastakljenom segmentu donosi dovoljno praktičnog prostora za sve drage stvari koje volite da držite na oku."
,/fileadmin/_processed_/csm_21017683_9cf9b13574.jpg,"Vitrina L-LIGHT (LLGV621LB-Q86) sa rasvetom"," 42.653,00 RSD ",,,"Tačan naziv dezena je: Korpus bela/front MDF bela sjaj. Vitrina L-LIGHT (LLGV621LB-Q86) sa rasvetom odraz je savremene elegancije za uređenje dnevne sobe. Poseduje poluzastakljeni front sa praktičnim policama i opciono može biti osvežena ugradnjom LED rasvete. Deo je istoimene kolekcije čiji elementi kreiraju jedinstven enterijerski koncept."
,/fileadmin/_processed_/csm_21027681_c38522d15b.jpg,"Garderober MILO 02"," 42.653,00 RSD ",,,"Tačan naziv dezena je: korpus iverica sonoma OAK, front iverica sonoma OAK bela. Garderober MILO 02 deo je istoimene kolekcije za opremanje spavaće sobe koji će, funkcionalno i estetski, doprineti izgledu vaše oaze mira. Poseduje praktično organizovan upotrebni prostor pomoću seta polica, dela sa gardeobnom šipkom, ali i 3 fioke. Poseban benefit koji garderober MILO 02 poseduje su dva ogledala u centralnom segmentu garderobera."
,/fileadmin/_processed_/csm_21012957_f57cdc2a40.jpg,"Komoda KASHMIR KSMK26"," 42.653,00 RSD ",,,"Tačan naziv dezena je: Pine White D4. Komoda KASHMIR KSMK26 deo je istoimene kolekcije koju odlikuje šarmantan i topao retro stil koji nikada neće izaći iz mode. Ovaj model komode idealno će se uklopiti u savremeno opremljen enterijer i pokloniti mu dozu romantike u kojoj ćete svakodnevo uživati."
,/fileadmin/_processed_/csm_21014515_80f48a6a94.jpg,"Vitrina KASHMIR KSMK43"," 43.186,00 RSD ",,,"Tačan naziv dezena je: Pine White D4. Vitrina KASHMIR KSMK43 deo je istoimene kolekcije koju odlikuje šarmantan i topao retro stil koji nikada neće izaći iz mode. Ovaj model vitrine idealno će se uklopiti u savremeno opremljen enterijer i pokloniti mu dozu romantike u kojoj ćete svakodnevo uživati. "
,/fileadmin/_processed_/csm_21012953_36d6d79519.jpg,"Vitrina KASHMIR KSMV73"," 43.320,00 RSD ",,,"Tačan naziv dezena je: Pine White D4. Vitrina KASHMIR KSMV73 deo je istoimene kolekcije koju odlikuje šarmantan i topao retro stil koji nikada neće izaći iz mode. Ovaj model vitrine idealno će se uklopiti u savremeno opremljen enterijer i pokloniti mu dozu romantike u kojoj ćete svakodnevo uživati."
,/fileadmin/_processed_/csm_21026321_8bb61596ed.jpg,"Trosed MOJCA S"," 43.987,00 RSD ",,,"*Napomena: Izbor štofova po štof karti"
,/fileadmin/_processed_/csm_21028686_d0b64360d2.jpg,"Fotelja JUMBO"," 43.987,00 RSD ",,,"*Napomena: Izbor štofova po štof karti"
,/fileadmin/_processed_/csm_21016131_b92f97533a.jpg,"Ležaj TRENDY"," 45.320,00 RSD ",,," Sunđer. Obaranje naslona. Jedna kutija za posteljinu. "
,/fileadmin/_processed_/csm_21021808_94914e425c.jpg,"Ležaj SAVONA"," 45.320,00 RSD ",,," Žičano jezgro i sunđer. Obaranje naslona. Jedna kutija za posteljinu. "
